age,Medu,Fedu,traveltime,studytime,famrel,freetime,goout,Dalc,Walc,health,sex_M,address_U,famsize_LE3,Pstatus_T,nursery,plans_university,past_failures
0.9979757085020243,0.75,0.5,0.0,0.0,1.0,0.5,0.75,0.25,0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0010121457489878543,0.25,0.25,0.02040816326530612,0.0,0.75,1.0,1.0,0.0,0.5,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5,0.5,0.04081632653061224,1.0,1.0,0.75,1.0,0.25,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0015182186234817814,0.5,0.25,0.061224489795918366,0.3333333333333333,0.75,0.5,0.25,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.25,0.25,0.02040816326530612,0.6666666666666666,1.0,0.5,0.25,0.0,0.25,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.5,0.5,0.02040816326530612,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0015182186234817814,1.0,0.75,0.0,0.6666666666666666,0.75,0.5,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.5,0.25,0.0,0.3333333333333333,0.75,0.5,0.75,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0010121457489878543,0.75,0.5,0.0,0.3333333333333333,1.0,0.75,0.25,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.75,0.02040816326530612,1.0,0.25,0.25,0.25,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.5,0.5,0.02040816326530612,0.3333333333333333,0.75,0.5,1.0,0.0,0.25,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,1.0,0.75,0.0,0.3333333333333333,0.5,0.75,0.5,0.25,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0020242914979757085,0.75,0.75,0.0,0.3333333333333333,0.75,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.25,0.5,0.02040816326530612,0.0,1.0,0.75,1.0,0.0,0.75,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.0,0.5,0.02040816326530612,0.0,0.5,0.25,0.5,0.0,0.25,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.75,0.5,0.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.75,0.75,0.02040816326530612,0.0,0.75,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.75,1.0,0.0,0.0,0.5,0.75,0.5,0.0,0.25,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.5,0.25,0.04081632653061224,0.6666666666666666,1.0,0.25,0.25,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.25,0.25,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.25,0.75,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0015182186234817814,1.0,0.75,0.0,0.3333333333333333,0.5,0.0,0.5,0.0,0.5,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.25,0.25,0.0,0.0,0.5,0.75,0.75,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.25,0.5,0.0,0.6666666666666666,0.0,0.5,0.25,0.0,0.25,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0005060728744939271,0.5,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939271,1.0,0.5,0.02040816326530612,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,1.0,1.0,0.0,0.3333333333333333,0.25,0.75,0.75,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0005060728744939271,0.25,0.25,0.061224489795918366,0.6666666666666666,0.75,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.5,0.5,0.0,0.0,0.75,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0010121457489878543,0.25,0.25,0.04081632653061224,0.0,1.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0010121457489878543,0.25,0.75,0.02040816326530612,0.0,1.0,0.0,0.25,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.25,0.25,0.02040816326530612,0.0,0.75,0.75,0.5,0.5,0.75,0.75,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333
0.0010121457489878543,1.0,0.75,0.02040816326530612,0.3333333333333333,0.25,1.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.5,0.5,0.02040816326530612,0.0,0.75,0.75,0.75,0.25,0.5,0.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0010121457489878543,0.5,0.25,0.02040816326530612,0.3333333333333333,1.0,0.5,0.5,0.0,0.25,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0015182186234817814,1.0,0.75,0.02040816326530612,0.0,0.5,0.25,0.75,0.0,0.75,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939271,1.0,0.75,0.0,0.6666666666666666,1.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.75,0.75,0.02040816326530612,0.3333333333333333,0.75,0.75,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0020242914979757085,0.75,0.5,0.0,0.0,0.75,1.0,0.75,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0010121457489878543,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,1.0,0.5,0.1836734693877551,0.3333333333333333,0.75,0.25,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.9984817813765182,1.0,1.0,0.02040816326530612,0.3333333333333333,0.75,0.5,1.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0010121457489878543,0.5,0.75,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0015182186234817814,0.5,0.5,0.0,0.6666666666666666,0.75,0.5,0.5,0.0,0.25,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.75,0.25,0.02040816326530612,1.0,0.75,0.5,0.25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.9989878542510121,1.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.25,0.25,0.0,1.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,1.0,1.0,0.02040816326530612,0.6666666666666666,0.75,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.75,0.75,0.0,0.0,0.75,0.75,0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.75,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.0,0.5,0.02040816326530612,0.6666666666666666,0.5,0.5,0.5,0.25,0.5,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.75,0.75,0.02040816326530612,1.0,1.0,0.75,1.0,0.5,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0005060728744939271,1.0,0.5,0.0,0.3333333333333333,0.75,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015182186234817814,1.0,1.0,0.04081632653061224,0.0,0.75,0.75,0.5,0.25,0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.75,0.75,0.0,0.3333333333333333,0.5,0.25,0.75,0.25,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.5,0.5,0.0,0.0,0.75,0.25,1.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.75,0.0,0.0,0.75,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.25,0.25,0.02040816326530612,0.0,0.75,0.75,0.75,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
0.0005060728744939271,0.25,0.5,0.02040816326530612,0.3333333333333333,0.75,0.5,0.5,0.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,1.0,0.75,0.0,0.3333333333333333,0.0,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.75,0.5,0.0,0.3333333333333333,0.75,0.5,0.25,0.25,0.5,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.5,0.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,1.0,1.0,0.0,0.0,0.0,0.75,0.25,0.25,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939271,1.0,1.0,0.0,0.3333333333333333,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.5,0.5,0.0,0.3333333333333333,0.25,0.5,0.5,0.0,0.25,0.75,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333
0.0010121457489878543,1.0,1.0,0.0,0.0,1.0,0.25,0.5,0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.5,0.25,0.0,0.3333333333333333,1.0,0.75,0.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.5,0.5,0.0,0.3333333333333333,0.75,0.75,0.25,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0015182186234817814,0.5,0.5,0.02040816326530612,0.3333333333333333,0.75,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.75,0.5,0.02040816326530612,0.3333333333333333,0.75,0.5,1.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.75,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0015182186234817814,0.75,0.5,0.02040816326530612,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0010121457489878543,0.5,0.5,0.0,0.3333333333333333,0.75,0.25,0.25,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.5,0.25,0.0,0.0,0.75,0.75,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
0.0015182186234817814,0.25,0.25,0.04081632653061224,0.3333333333333333,0.5,0.75,0.75,0.25,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666
0.0005060728744939271,0.5,0.25,0.0,0.3333333333333333,0.75,0.25,0.5,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.5,0.5,0.0,0.0,0.75,0.5,1.0,0.25,0.75,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,1.0,1.0,0.02040816326530612,0.6666666666666666,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.75,0.5,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0020242914979757085,0.25,0.25,0.02040816326530612,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0005060728744939271,1.0,1.0,0.0,0.6666666666666666,1.0,0.75,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0025303643724696357,0.25,0.0,0.02040816326530612,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0010121457489878543,0.25,0.25,0.02040816326530612,0.6666666666666666,0.75,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0015182186234817814,0.25,0.25,0.061224489795918366,0.6666666666666666,0.75,0.5,0.25,0.0,0.25,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.75,0.75,0.0,0.0,1.0,0.5,0.75,0.75,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0005060728744939271,0.5,0.25,0.02040816326530612,0.0,0.25,0.75,0.5,0.25,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.5,0.5,0.02040816326530612,0.3333333333333333,0.75,0.0,0.75,0.0,0.5,0.75,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0005060728744939271,0.75,1.0,0.04081632653061224,0.3333333333333333,0.75,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.25,0.5,0.02040816326530612,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0015182186234817814,0.25,0.75,0.0,0.0,0.75,0.5,0.5,0.25,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0010121457489878543,1.0,0.75,0.0,0.3333333333333333,0.5,0.25,0.5,0.0,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0020242914979757085,0.5,0.25,0.0,0.0,1.0,0.5,0.75,0.0,0.75,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.75,0.5,0.0,0.6666666666666666,0.75,0.5,0.75,0.0,0.25,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.75,0.25,0.5,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.75,0.0,0.3333333333333333,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.5,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0010121457489878543,0.75,1.0,0.04081632653061224,0.3333333333333333,1.0,0.75,1.0,0.25,0.75,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.25,0.25,0.061224489795918366,0.3333333333333333,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.75,0.75,0.0,0.6666666666666666,0.5,0.25,0.5,0.0,0.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939271,1.0,1.0,0.0,0.3333333333333333,0.75,0.75,0.25,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939271,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939271,1.0,1.0,0.02040816326530612,0.0,1.0,0.0,0.5,0.0,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.5,0.25,0.02040816326530612,0.6666666666666666,0.75,0.75,0.75,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0010121457489878543,1.0,1.0,0.02040816326530612,0.0,0.75,0.25,0.75,0.25,0.5,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0020242914979757085,0.25,0.25,0.02040816326530612,0.0,1.0,1.0,1.0,0.25,0.5,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333
0.0020242914979757085,1.0,1.0,0.0,0.0,0.5,0.25,1.0,0.75,0.75,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0010121457489878543,0.5,0.5,0.0,0.3333333333333333,1.0,0.75,1.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.3333333333333333,0.5,0.25,0.25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0015182186234817814,1.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.061224489795918366,1.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.25,0.25,0.02040816326530612,0.0,0.5,1.0,1.0,0.25,0.25,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0015182186234817814,0.5,0.5,0.02040816326530612,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0005060728744939271,0.25,0.25,0.02040816326530612,0.3333333333333333,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0010121457489878543,0.75,0.5,0.02040816326530612,0.0,0.75,1.0,0.25,0.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0010121457489878543,0.25,0.25,0.0,0.6666666666666666,0.75,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015182186234817814,0.25,0.25,0.02040816326530612,0.3333333333333333,0.25,0.5,1.0,0.0,0.75,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015182186234817814,1.0,0.5,0.0,0.3333333333333333,0.75,0.25,0.25,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939271,1.0,1.0,0.0,0.6666666666666666,1.0,0.5,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939271,1.0,1.0,0.0,0.0,0.5,0.75,0.75,0.0,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.25,0.25,0.02040816326530612,0.0,0.75,0.75,0.5,0.0,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333
0.0005060728744939271,0.5,0.5,0.061224489795918366,0.6666666666666666,1.0,0.0,0.5,0.25,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.25,0.25,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0015182186234817814,0.5,0.75,0.0,0.6666666666666666,0.75,0.5,0.5,0.0,0.25,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.5,0.5,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.0010121457489878543,0.25,0.25,0.0,0.3333333333333333,0.75,1.0,1.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0010121457489878543,0.5,1.0,0.0,0.3333333333333333,1.0,0.75,0.25,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.75,0.75,0.0,0.3333333333333333,0.75,0.5,0.75,0.0,0.75,0.75,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0020242914979757085,0.5,0.5,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0020242914979757085,0.5,0.75,0.0,0.6666666666666666,1.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333
0.0005060728744939271,0.25,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.25,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.75,0.75,0.0,0.3333333333333333,1.0,0.5,0.25,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0010121457489878543,1.0,0.5,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.0,0.75,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0010121457489878543,1.0,1.0,0.02040816326530612,0.6666666666666666,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878543,0.25,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
